Number,Time to submit the questionnaire,Time to fill out the questionnaire,IP,"Sex£¨1.female , 2.male£©","Age£¨1.Under 18, 2.18-28, 3.29-60, 4.60 and above.£©","Education£¨1.Elementary school and below, 2.junior high school, 3.high school or vocational high school, 4.undergraduate or junior college, 5.graduate, 6.PhD and above.","Career£¨1.Student, 2.teacher, 3.public officials, 4.corporate personnel, 5.soldier, 6.worker, 7.farmer, 8.unemployed.",Demographic factors score,6¡¢How do you agree with the following sentence -- I often acquire information through mobile phone.,6¡¢I often follow current affairs and political information.,6¡¢I can always search and filter out the information I want.,6¡¢I can always control the frequency and time of reading gossip or boring information.,7¡¢How do you agree with the following sentence -- I always try to interpret the deep meaning behind the report.,7¡¢I often doubt the true accuracy of certain reports or details.,7¡¢I refuse to accept opinions that betray social trends.,7¡¢I prefer to con?rm the facts through of?cial government information.,8¡¢How do you agree with the following sentence -- I will give a like on hot events or comments.,8¡¢I will comment on hot events or comments.,"8¡¢When I see information that is beneficial to society (such as soliciting opinions on constitutional amendments), I will share it with my friends or on social platforms such as QQ/WeChat/Weibo.","8¡¢When I see information that is beneficial to the society (such as soliciting opinions on constitutional amendments), I will mention opinion leaders or government official media to promote the progress of the incident."
192,2020/11/8 19:54,286 seconds,115.156.141.50,2,2,4,1,5.9,10,6,8,8,6,8,8,4,8,8,8,8
193,2020/11/8 19:54,67 seconds,115.156.140.81,1,2,4,1,6.1,10,6,4,4,4,4,6,6,2,2,6,6
194,2020/11/8 19:55,57 seconds,115.156.143.102,1,1,3,1,5.3,10,6,8,6,6,6,10,8,10,8,6,6
195,2020/11/8 19:56,70 seconds,223.104.102.214,2,2,4,1,5.8,10,10,10,6,6,8,10,8,8,6,2,2
196,2020/11/8 19:57,170 seconds,112.17.237.208,1,2,3,1,5.2,10,6,6,4,6,8,6,8,8,4,8,4
197,2020/11/8 19:58,68 seconds,115.156.143.82,1,2,4,1,6.2,10,8,6,4,4,4,6,8,8,6,8,4
198,2020/11/8 19:59,33 seconds,117.136.52.163,1,2,4,1,6.1,8,6,10,4,8,8,8,10,8,8,10,8
199,2020/11/8 20:00,48 seconds,115.156.140.249,1,1,4,1,6.1,10,8,6,6,4,4,4,4,10,8,8,8
200,2020/11/8 20:01,64 seconds,115.156.143.196,1,2,4,1,6.2,10,10,8,6,6,6,6,8,8,4,6,4
201,2020/11/8 20:04,34 seconds,114.136.244.180,1,2,4,1,5.2,10,10,10,10,10,10,10,10,10,10,10,10
202,2020/11/8 20:17,107 seconds,117.144.102.181,1,2,3,1,5.3,8,8,8,6,6,8,8,8,8,6,6,6
203,2020/11/8 20:21,110 seconds,117.136.81.151,2,2,4,1,5.8,8,10,8,6,8,8,10,8,6,6,8,6
204,2020/11/8 20:24,56 seconds,211.161.122.10,1,2,4,1,6,8,6,8,6,6,8,8,8,8,6,6,6
205,2020/11/8 20:28,39 seconds,115.156.140.201,2,2,4,1,5.7,10,6,8,10,6,8,10,10,4,2,2,2
206,2020/11/8 20:35,85 seconds,117.136.81.206,1,2,3,1,5.3,10,8,6,6,6,6,8,6,8,8,8,6
207,2020/11/8 20:38,54 seconds,171.82.107.105,2,2,3,1,5.2,10,10,8,10,8,10,6,6,4,2,8,4
208,2020/11/8 21:08,64 seconds,115.156.141.82,2,2,4,1,5.8,10,10,8,6,6,6,4,6,6,8,4,6
209,2020/11/8 21:15,49 seconds,112.17.240.195,1,2,4,1,6.1,10,6,6,2,6,6,8,8,10,6,10,10
210,2020/11/8 21:17,49 seconds,223.104.160.58,2,2,4,1,5.8,10,10,8,6,8,8,8,6,8,6,4,4
211,2020/11/8 21:29,36 seconds,119.103.96.81,2,2,4,1,5.7,10,10,6,10,8,6,10,10,8,6,4,4
212,2020/11/8 21:40,74 seconds,124.160.216.69,2,2,4,4,6.6,10,10,10,6,8,6,8,8,8,6,6,8
213,2020/11/8 21:40,188 seconds,223.104.212.236,1,2,4,1,6.1,8,6,8,8,8,8,10,6,4,4,4,6
214,2020/11/9 19:22,66 seconds,115.156.143.124,2,2,4,1,5.7,10,6,6,4,10,8,6,6,10,10,6,6
215,2020/11/9 19:22,40 seconds,117.136.52.225,1,2,4,1,6,8,8,8,8,6,6,6,6,6,6,8,8
216,2020/11/9 19:23,109 seconds,115.156.143.6,1,2,4,1,6.1,10,8,8,8,8,6,10,8,6,6,10,4
217,2020/11/9 19:29,72 seconds,39.186.0.161,2,3,4,4,6.8,8,6,6,6,6,6,8,8,6,6,6,6
218,2020/11/9 19:47,56 seconds,115.156.143.152,1,2,4,1,6,10,6,8,6,10,10,8,10,4,4,2,2
219,2020/11/9 19:57,75 seconds,223.104.20.243,1,2,4,1,6.1,8,6,6,6,4,6,6,8,8,8,4,6
220,2020/11/9 20:18,32 seconds,117.136.52.163,1,2,4,1,6,8,6,6,6,8,6,6,6,8,6,8,6
221,2020/11/9 21:20,56 seconds,223.104.6.57,1,2,4,1,6.2,10,10,8,6,10,10,10,10,10,2,10,2
222,2020/11/9 21:44,69 seconds,223.104.246.122,1,2,4,1,6.1,10,6,6,4,8,8,10,8,8,2,4,4
223,2020/11/9 21:50,50 seconds,36.18.45.98,1,2,4,1,6,10,6,6,4,8,6,8,8,10,6,8,6
224,2020/11/9 21:52,45 seconds,36.17.232.21,1,2,4,1,6.1,10,8,8,4,8,8,8,8,8,4,8,8
225,2020/11/10 8:09,77 seconds,117.136.81.149,1,2,4,1,6.2,10,8,8,4,6,8,8,10,4,4,8,4
226,2020/11/10 8:11,62 seconds,117.136.52.212,1,2,4,1,6.1,10,10,10,6,8,8,8,6,8,8,8,4
227,2020/11/10 8:15,143 seconds,117.136.81.153,1,2,4,1,6,10,8,8,6,6,6,8,10,6,4,4,4
228,2020/11/10 8:21,80 seconds,115.156.140.173,2,2,4,1,5.7,10,10,4,8,10,10,4,8,8,6,6,2
229,2020/11/10 8:26,72 seconds,223.104.20.47,1,2,4,1,6,8,6,6,4,6,8,4,8,8,6,8,4
230,2020/11/10 9:16,103 seconds,112.17.235.92,1,2,4,1,6.1,10,6,8,4,6,8,8,8,6,4,6,4
231,2020/11/10 9:31,54 seconds,183.95.250.4,1,2,4,1,6.2,8,6,6,4,8,8,6,8,8,4,4,4
232,2020/11/10 9:35,128 seconds,112.17.235.228,1,2,4,1,6.1,8,6,8,6,6,6,6,6,8,6,4,4
233,2020/11/10 9:49,66 seconds,119.103.183.119,2,2,4,1,5.8,10,4,6,6,4,4,6,10,4,4,4,4
234,2020/11/10 9:51,175 seconds,115.156.141.8,1,2,4,1,6,8,8,6,6,8,8,4,6,4,6,6,6
235,2020/11/10 9:53,75 seconds,117.136.81.188,1,2,4,1,6.2,10,8,10,6,8,8,6,8,6,6,8,8
236,2020/11/10 10:01,36 seconds,119.103.29.228,1,2,4,1,6.1,10,8,10,4,6,4,4,8,8,8,10,8
237,2020/11/10 13:52,90 seconds,223.104.20.126,1,2,4,1,6,10,8,8,6,8,8,8,10,8,6,6,4
238,2020/11/10 23:16,95 seconds,115.156.143.150,1,2,4,1,6.1,10,8,8,4,8,8,8,6,8,4,4,8
239,2020/11/10 23:27,96 seconds,211.161.122.9,1,2,4,1,6.2,8,8,8,6,6,8,8,8,4,8,8,6
240,2020/11/11 10:24,95 seconds,115.156.142.111,1,3,5,2,8.9,10,10,10,6,8,8,8,10,6,6,6,6
241,2020/11/11 10:25,74 seconds,115.156.142.249,1,2,4,1,6.3,10,8,6,4,6,8,6,8,4,2,2,6
242,2020/11/11 10:33,88 seconds,115.156.140.131,1,2,4,1,6.1,8,6,6,8,8,6,6,6,8,6,6,6
243,2020/11/11 10:34,92 seconds,115.156.141.8,1,2,4,1,6,10,8,8,6,8,8,10,10,4,4,4,4
244,2020/11/11 10:35,40 seconds,115.156.140.185,1,2,4,1,6.1,10,10,10,4,6,8,10,10,10,10,10,10
245,2020/11/11 10:36,143 seconds,223.104.20.110,1,2,4,1,6.1,10,6,6,2,6,8,10,8,10,6,6,2
246,2020/11/11 10:37,71 seconds,115.156.143.198,2,2,4,1,5.8,8,6,6,4,6,6,10,8,4,4,6,4
247,2020/11/11 10:45,81 seconds,223.104.20.18,1,2,4,1,6.3,10,10,10,6,8,10,4,6,6,6,6,6
248,2020/11/11 11:00,39 seconds,117.136.52.200,1,2,3,1,5.2,8,8,10,8,8,8,10,8,8,8,10,8
249,2020/11/11 11:09,67 seconds,125.84.249.4,1,2,4,1,6.1,10,6,10,6,6,8,8,8,4,4,4,4
250,2020/11/11 11:09,54 seconds,115.156.143.132,1,2,4,1,5.7,8,4,6,6,8,6,8,6,6,4,6,8
251,2020/11/11 11:12,59 seconds,218.199.207.52,2,2,4,1,5.8,10,8,8,4,8,10,10,10,8,4,8,4
252,2020/11/11 11:22,105 seconds,112.17.245.68,1,2,4,1,6.3,10,10,10,6,6,8,6,8,6,6,4,4
253,2020/11/11 11:34,56 seconds,58.194.169.19,1,2,4,1,6.2,8,6,6,6,6,8,6,10,8,6,8,6
254,2020/11/11 11:34,56 seconds,114.137.20.142,1,2,4,1,6.1,6,6,6,6,6,6,6,6,8,6,2,2
255,2020/11/11 11:34,35 seconds,36.17.47.45,2,2,4,1,5.8,10,10,10,4,10,8,10,10,10,6,10,4
256,2020/11/11 11:34,44 seconds,117.136.59.207,2,2,4,1,5.7,8,8,4,4,6,10,4,10,6,6,2,6
257,2020/11/11 11:35,100 seconds,115.156.142.109,1,2,4,1,6.1,10,10,10,8,6,8,10,10,6,8,10,6
258,2020/11/11 11:37,43 seconds,36.23.66.37,2,2,4,1,5.9,8,8,8,6,8,8,6,6,4,4,4,4
259,2020/11/11 11:40,89 seconds,223.104.159.130,1,2,4,1,6.1,10,6,8,4,6,8,6,10,6,6,4,4
260,2020/11/11 11:41,68 seconds,117.136.81.219,1,2,4,1,6.2,10,10,6,6,8,8,8,8,6,4,6,6
261,2020/11/11 11:42,53 seconds,223.104.240.182,2,2,3,1,5.1,8,6,8,8,6,6,10,10,8,8,8,6
262,2020/11/11 11:44,254 seconds,36.17.164.118,1,2,3,1,5.3,8,6,4,2,4,4,8,8,6,4,6,4
263,2020/11/11 11:44,80 seconds,113.57.246.60,2,1,3,1,5.2,10,8,8,6,8,8,6,10,6,6,6,6
264,2020/11/11 11:45,2098 seconds,223.104.211.184,1,2,4,1,5.9,10,6,10,2,6,10,6,8,4,4,6,8
265,2020/11/11 11:45,320 seconds,218.199.207.30,1,2,4,1,6,10,8,8,2,8,8,8,8,10,8,4,4
266,2020/11/11 11:45,166 seconds,223.104.189.172,1,2,4,1,6.1,10,8,6,6,4,8,8,10,6,6,6,6
267,2020/11/11 11:47,91 seconds,223.104.45.18,1,2,3,7,2.6,8,4,6,8,6,10,8,8,4,4,4,4
268,2020/11/11 11:57,117 seconds,183.92.249.238,1,2,4,1,6.1,10,10,10,10,10,10,10,10,10,10,10,10
269,2020/11/11 11:59,68 seconds,171.114.123.186,1,2,5,2,8.7,10,6,8,4,6,8,10,10,6,6,6,6
270,2020/11/11 12:00,226 seconds,115.156.142.19,1,1,4,1,6.3,8,6,8,6,6,6,10,6,8,6,6,6
271,2020/11/11 12:02,44 seconds,36.19.245.149,1,2,4,1,6.1,8,8,10,8,6,8,4,8,4,4,6,4
272,2020/11/11 12:18,172 seconds,115.156.143.2,1,2,4,1,6.2,10,6,8,4,6,6,6,8,10,6,6,6
273,2020/11/11 12:41,73 seconds,115.156.142.21,1,2,4,1,6.3,10,6,6,4,2,6,10,6,8,8,6,2
274,2020/11/11 12:47,31 seconds,218.197.153.25,1,2,4,1,6.1,8,6,6,4,6,6,8,8,8,6,8,6
275,2020/11/11 13:09,73 seconds,182.150.188.143,2,2,4,1,5.7,8,8,10,6,6,10,4,8,4,4,4,4
276,2020/11/11 13:36,74 seconds,115.156.142.91,1,1,4,1,6.2,10,10,8,4,4,4,4,4,10,6,8,2
277,2020/11/11 13:38,80 seconds,183.157.162.196,1,2,4,1,6.2,10,8,8,6,6,6,10,10,8,4,4,6
278,2020/11/11 13:57,203 seconds,211.161.122.2,2,2,4,1,5.8,10,6,6,6,4,6,10,10,10,4,6,4
279,2020/11/11 14:03,35 seconds,119.103.102.168,1,2,4,1,6.3,10,6,6,2,8,6,8,4,8,6,6,6
280,2020/11/11 14:05,59 seconds,115.156.140.23,1,2,4,1,6.1,10,8,8,6,8,6,4,6,8,8,6,2
281,2020/11/11 14:08,44 seconds,119.103.226.241,1,2,4,1,6.1,10,8,10,6,6,8,10,10,10,10,6,6
282,2020/11/11 14:10,115 seconds,171.82.209.133,2,2,4,1,5.9,10,8,8,10,8,8,10,10,10,10,10,10
283,2020/11/11 14:13,40 seconds,223.104.20.121,2,2,4,1,5.7,10,8,8,2,8,8,10,8,2,2,8,8
284,2020/11/11 14:14,24 seconds,183.95.251.255,2,2,4,1,5.8,10,10,10,6,10,10,10,10,10,10,10,10
285,2020/11/11 14:19,80 seconds,223.104.20.78,2,2,4,1,5.7,10,8,6,4,8,8,6,8,8,6,10,2
286,2020/11/11 14:23,62 seconds,223.75.51.219,1,2,4,1,6.1,10,10,8,6,8,6,10,8,6,6,8,6
287,2020/11/11 14:25,58 seconds,117.131.219.38,1,2,4,1,6,8,8,8,4,6,8,8,8,8,4,6,4
288,2020/11/11 14:26,50 seconds,223.104.20.91,1,2,4,1,5.8,10,8,10,4,6,8,8,8,6,6,8,4
289,2020/11/11 14:32,65 seconds,115.156.143.24,2,2,4,1,5.7,10,10,8,10,6,10,10,8,8,4,8,4
290,2020/11/11 14:57,83 seconds,115.156.141.164,1,2,3,1,5.2,8,8,8,8,8,6,8,8,8,8,8,8
291,2020/11/11 15:46,42 seconds,211.161.122.10,1,2,4,1,6.1,6,4,4,4,4,4,4,4,6,4,6,4
292,2020/11/11 16:00,49 seconds,211.161.122.2,1,2,4,1,6.2,10,6,6,4,8,8,8,8,10,8,8,6
293,2020/11/11 16:02,67 seconds,211.161.122.9,2,2,4,1,5.6,10,8,8,6,8,8,4,8,4,4,4,4
294,2020/11/11 16:04,106 seconds,117.136.97.21,1,2,4,1,6.2,10,8,6,2,6,6,8,6,8,8,8,4
295,2020/11/11 16:10,53 seconds,49.90.188.235,1,2,3,1,5.3,10,10,10,6,6,8,8,8,10,6,6,6
296,2020/11/11 16:14,115 seconds,106.19.24.48,1,2,3,1,5.3,10,4,6,6,6,8,4,4,6,8,6,4
297,2020/11/11 16:23,70 seconds,223.104.91.115,1,2,4,1,6.2,8,8,8,8,8,8,8,8,8,6,8,6
298,2020/11/11 16:24,54 seconds,103.14.33.228,1,2,4,1,6.1,10,6,10,4,8,6,10,10,6,4,10,2
299,2020/11/11 17:03,81 seconds,117.136.62.82,1,2,4,1,6.2,10,8,8,2,4,8,6,10,8,6,6,4
300,2020/11/11 17:10,34 seconds,117.136.81.153,1,2,4,1,6.1,10,10,10,10,8,8,6,6,10,10,10,10
301,2020/11/11 17:44,87 seconds,117.136.81.163,1,2,4,1,6.1,8,8,8,8,10,8,4,6,6,6,6,6
302,2020/11/11 17:58,50 seconds,223.104.20.100,1,2,4,1,6,10,6,4,4,6,6,8,8,8,8,4,4
303,2020/11/11 18:00,64 seconds,115.156.143.46,1,2,4,1,6.1,10,8,10,4,8,8,10,10,4,4,8,4
304,2020/11/11 18:02,93 seconds,119.103.29.145,1,2,4,1,6,10,8,4,4,6,6,6,6,4,4,4,4
305,2020/11/11 18:03,86 seconds,115.156.142.21,2,2,3,1,5.2,10,6,6,6,6,8,6,6,8,6,6,6
306,2020/11/11 18:15,60 seconds,115.156.141.162,1,2,4,1,6,10,6,8,6,8,10,6,6,10,6,6,6
307,2020/11/11 18:15,124 seconds,117.136.52.226,1,2,4,1,6.1,10,10,6,4,6,8,10,10,8,8,8,8
308,2020/11/11 18:31,43 seconds,115.156.141.196,1,2,4,1,6,10,8,6,4,6,6,8,6,6,8,8,8
309,2020/11/11 18:40,67 seconds,115.156.142.187,1,2,4,1,6.1,10,6,8,2,8,8,4,2,4,4,8,2
310,2020/11/11 18:48,70 seconds,115.156.143.170,1,2,4,1,6.2,10,8,6,4,8,8,10,6,8,6,8,4
311,2020/11/11 18:50,53 seconds,59.64.129.113,1,2,4,1,6,10,8,6,6,8,8,8,8,6,4,6,6
312,2020/11/11 18:59,103 seconds,113.57.183.76,1,2,4,1,6.1,10,10,10,2,8,8,10,10,10,10,6,2
313,2020/11/11 21:43,66 seconds,211.161.122.4,1,2,4,1,6.2,8,6,8,6,6,6,8,8,6,6,6,6
314,2020/11/12 9:51,71 seconds,115.156.141.10,1,2,4,1,6,10,8,8,4,8,8,10,10,8,6,8,8
315,2020/11/12 13:09,201 seconds,183.208.12.71,1,3,3,4,5.8,10,10,8,10,8,6,10,10,6,6,6,6
316,2020/11/12 14:01,22 seconds,115.156.142.85,2,2,4,1,5.8,10,4,10,4,10,6,10,4,10,6,10,10
317,2020/11/13 8:09,121 seconds,183.208.12.71,2,3,4,4,6.8,6,6,6,8,4,6,8,8,4,4,2,8
318,2020/11/15 21:30,75 seconds,183.92.249.252,1,2,3,1,5.3,10,10,8,4,8,6,8,8,10,8,6,6
319,2020/11/15 21:35,169 seconds,211.161.122.13,1,2,4,1,6.1,10,10,8,6,8,8,10,10,8,6,6,4
320,2020/11/15 21:38,55 seconds,219.231.161.218,1,2,3,1,5.2,8,6,6,8,6,6,6,6,4,4,2,2
321,2020/11/15 21:39,96 seconds,182.150.188.133,1,2,4,1,6.1,10,8,8,8,8,8,6,6,6,6,6,6
322,2020/11/15 21:40,38 seconds,111.4.146.92,1,2,4,1,6,10,8,6,8,8,10,10,6,4,4,8,4
323,2020/11/15 21:44,77 seconds,202.113.170.52,2,2,4,1,5.8,10,8,10,2,8,8,4,8,6,6,6,6
324,2020/11/15 21:45,49 seconds,223.87.208.101,2,2,4,1,5.7,8,8,8,8,6,8,8,10,4,4,2,2
325,2020/11/15 21:49,69 seconds,223.104.20.20,2,2,4,1,5.6,10,10,10,6,8,6,8,8,6,4,2,2
326,2020/11/15 21:50,452 seconds,49.78.98.165,2,2,4,1,5.8,8,8,8,8,6,8,4,6,8,6,6,6
327,2020/11/15 22:02,54 seconds,115.156.143.110,1,2,4,1,6.1,10,10,10,8,8,8,10,10,6,4,8,6
328,2020/11/15 22:22,50 seconds,211.161.122.9,1,2,4,1,6.2,10,8,6,2,8,8,8,8,6,6,8,6
329,2020/11/21 10:33,66 seconds,119.103.186.242,1,2,3,1,5.3,10,10,10,10,8,6,8,8,4,2,4,4
330,2020/11/21 10:33,58 seconds,117.136.52.241,1,2,4,1,6.1,8,6,8,8,6,8,8,8,6,6,8,6
331,2020/11/21 10:33,40 seconds,115.156.143.182,1,2,4,1,6.2,10,10,8,4,8,8,10,8,10,10,4,8
332,2020/11/21 10:34,134 seconds,115.156.141.30,2,2,3,1,5.2,10,10,8,6,6,10,10,10,10,2,8,2
333,2020/11/21 10:36,152 seconds,119.103.183.73,1,2,3,1,5.3,6,8,6,8,6,6,8,8,6,4,4,4
334,2020/11/21 10:37,49 seconds,117.136.52.219,1,2,4,1,6.1,10,10,10,4,6,6,8,8,8,6,8,2
335,2020/11/21 10:43,68 seconds,58.48.82.3,1,2,4,1,6.2,10,6,8,6,8,6,10,10,10,8,6,6
336,2020/11/21 10:46,61 seconds,58.48.82.14,1,2,4,1,6.3,10,10,10,6,8,8,10,8,8,8,8,8
337,2020/11/21 10:47,52 seconds,115.156.207.173,2,2,5,1,6.4,8,8,8,8,6,4,8,8,8,8,6,4
338,2020/11/21 10:49,71 seconds,58.48.82.11,2,2,4,1,5.9,10,10,10,6,6,8,8,10,8,6,8,8
339,2020/11/21 10:50,71 seconds,58.48.82.14,1,2,4,1,6.1,10,8,8,4,6,4,8,10,4,2,2,2
340,2020/11/21 10:51,75 seconds,183.92.249.206,2,2,4,1,5.9,10,8,8,6,8,8,8,6,8,8,4,6
341,2020/11/21 10:55,140 seconds,115.156.143.248,2,2,4,1,5.8,10,8,8,4,8,6,8,10,6,2,2,2
342,2020/11/21 10:55,117 seconds,113.57.247.109,1,2,4,1,6.2,10,8,8,4,6,6,8,8,8,6,8,8
343,2020/11/21 11:03,84 seconds,58.48.82.3,1,2,3,1,5.1,8,6,8,6,6,8,8,8,8,6,6,4
344,2020/11/21 11:16,88 seconds,58.48.82.3,2,2,4,1,5.9,8,8,8,8,6,8,4,8,2,2,4,4
345,2020/11/21 11:17,26 seconds,119.103.42.64,2,2,4,1,5.8,10,10,10,10,10,10,10,10,10,10,10,10
346,2020/11/21 11:39,52 seconds,113.57.247.91,1,2,4,1,6.1,10,10,10,6,8,10,4,6,6,10,2,2
347,2020/11/21 11:44,64 seconds,113.57.245.7,1,2,4,1,6.2,8,8,8,4,4,8,4,8,8,8,6,4
348,2020/11/21 12:01,119 seconds,223.104.20.25,2,2,4,1,5.8,10,8,8,6,6,6,10,4,8,6,6,4
349,2020/11/21 12:22,127 seconds,112.96.173.80,2,2,3,1,5.2,8,8,8,6,6,8,8,8,4,4,6,4
350,2020/11/21 13:53,129 seconds,119.103.22.240,2,2,4,1,5.7,8,8,8,8,6,6,8,6,6,6,4,4
351,2020/11/22 17:08,100 seconds,115.156.141.212,1,2,4,1,6.1,10,6,8,6,8,8,6,8,8,4,6,6
352,2020/11/28 12:29,45 seconds,115.27.215.189,2,2,4,1,5.8,10,10,10,2,10,8,4,6,2,2,2,2
353,2020/11/28 12:32,93 seconds,60.176.39.8,2,2,4,1,5.7,10,6,10,6,6,8,10,6,10,2,2,2
354,2020/11/28 12:40,175 seconds,36.17.239.188,2,2,4,1,5.8,8,2,10,10,6,6,8,10,4,2,6,8
355,2020/11/28 13:03,59 seconds,120.216.196.229,1,2,4,1,6.1,10,10,10,2,8,8,8,8,8,6,6,6
356,2020/11/28 13:13,46 seconds,112.5.175.108,2,2,4,1,5.8,10,8,10,8,10,10,10,10,6,6,6,6
357,2020/11/28 13:23,26 seconds,112.17.237.39,1,2,4,2,6.5,2,2,2,2,2,2,2,2,2,2,2,2
358,2020/11/28 13:48,120 seconds,99.250.85.238,2,2,4,1,5.9,8,6,6,8,6,8,8,10,4,2,4,2
359,2020/11/28 14:18,40 seconds,60.7.175.49,2,2,4,1,5.7,10,10,10,10,6,8,6,6,8,2,6,6
360,2020/11/28 15:02,43 seconds,60.181.110.233,2,2,4,8,5.8,10,10,10,10,10,10,10,10,10,10,10,10
361,2020/11/28 23:25,40 seconds,220.249.101.51,1,2,4,1,6.1,10,10,10,8,10,10,10,8,10,8,6,4
362,2020/11/29 10:36,46 seconds,112.17.236.249,2,2,4,1,5.8,10,10,8,4,6,10,8,6,8,8,4,4
363,2020/11/29 13:14,74 seconds,183.92.248.222,2,2,4,1,5.9,10,10,10,2,6,10,6,4,10,10,6,2
364,2020/11/29 13:17,64 seconds,211.138.116.39,1,1,4,1,5.8,10,6,6,4,6,8,10,8,10,10,10,10
365,2020/11/29 13:22,56 seconds,112.17.247.237,1,2,4,1,6.1,10,8,8,8,8,8,8,6,8,6,6,6
366,2020/11/29 13:23,81 seconds,112.17.237.163,2,2,4,4,6.7,10,10,10,6,8,8,6,6,6,6,6,6
367,2020/11/29 13:56,32 seconds,171.82.27.36,1,2,4,1,6.1,8,8,8,8,8,8,8,8,8,4,6,4
368,2020/11/29 13:58,97 seconds,122.228.129.18,1,3,4,2,6.9,10,8,8,6,8,8,10,10,2,2,4,4
369,2020/11/29 14:03,48 seconds,124.160.214.24,1,2,4,1,6.1,10,8,8,6,6,8,8,8,6,6,6,6
370,2020/11/29 14:04,38 seconds,111.65.71.212,2,2,4,1,5.8,8,8,10,10,6,6,8,8,4,4,8,6
371,2020/11/29 14:05,79 seconds,125.108.117.139,2,1,2,1,4.6,8,6,10,8,4,6,6,6,8,2,2,2
372,2020/11/29 14:06,98 seconds,125.108.93.163,1,3,4,8,5.6,10,6,8,4,6,8,6,6,4,4,4,4
373,2020/11/29 14:07,67 seconds,220.249.101.48,2,2,4,1,5.7,8,8,8,6,8,8,8,10,6,6,8,4
374,2020/11/29 14:07,136 seconds,112.17.235.7,1,3,5,2,7.2,10,10,10,6,6,6,8,6,6,4,4,2
375,2020/11/29 14:10,55 seconds,183.192.47.37,1,2,4,1,6.1,8,6,8,4,6,8,6,8,8,6,6,6
376,2020/11/29 14:21,111 seconds,115.156.141.36,2,2,4,1,5.8,10,6,8,4,8,8,10,10,8,4,2,2
377,2020/11/29 14:44,75 seconds,112.12.209.87,2,3,4,4,7.1,8,8,6,8,6,6,6,6,6,6,6,6
378,2020/11/29 15:50,69 seconds,58.19.2.78,1,2,4,1,6.1,10,8,8,6,8,8,8,8,6,6,6,8
379,2020/11/29 17:42,38 seconds,106.121.184.108,1,2,4,1,6,2,2,2,2,6,8,4,2,6,6,8,10
380,2020/11/29 22:48,88 seconds,183.95.248.241,2,2,4,1,5.8,8,4,6,4,4,4,6,8,4,4,4,4
381,2020/11/29 23:20,76 seconds,220.249.101.48,1,2,4,1,6.1,10,10,8,6,6,8,6,8,4,4,4,4
382,2020/11/29 23:22,90 seconds,183.92.250.199,2,2,5,1,6.4,10,6,8,8,6,6,8,8,4,4,4,2
383,2020/11/29 23:27,43 seconds,61.242.130.210,1,2,4,1,6.1,10,10,10,6,8,8,10,10,10,8,10,10
384,2020/11/30 7:13,201 seconds,183.92.251.220,1,2,4,1,6.2,8,6,6,4,6,4,8,8,6,6,4,4
385,2020/11/30 9:09,200 seconds,112.17.240.12,1,3,5,2,6.9,10,8,6,8,6,8,10,8,6,4,6,6
386,2020/11/30 11:04,169 seconds,120.235.33.111,2,2,4,3,7.1,10,8,8,8,6,6,10,10,8,8,8,8
387,2020/11/30 11:30,80 seconds,106.17.206.237,1,2,4,1,6.2,8,6,8,8,8,8,10,8,6,4,6,6
388,2020/11/30 11:40,67 seconds,61.183.73.154,2,2,5,4,6.9,10,8,8,6,6,8,6,8,4,4,4,4
389,2020/11/30 11:43,57 seconds,115.156.142.85,1,2,5,1,6.4,8,8,8,8,8,10,8,10,8,4,6,4
390,2020/11/30 11:45,66 seconds,223.104.20.16,1,2,5,1,6.5,10,8,8,2,6,8,8,8,6,4,6,6
391,2020/11/30 11:49,102 seconds,171.82.247.13,1,2,5,1,6.4,8,6,8,8,8,8,10,10,2,2,2,2
392,2020/11/30 11:53,44 seconds,119.103.37.16,1,2,5,1,6.5,10,6,8,8,6,8,8,8,6,6,6,6
393,2020/11/30 12:12,251 seconds,113.222.240.130,1,3,3,6,3.8,8,6,6,8,6,4,8,8,8,8,8,8
394,2020/11/30 12:14,173 seconds,113.105.216.152,1,2,4,1,6.1,8,6,8,6,6,6,6,6,6,6,6,6
395,2020/11/30 13:26,102 seconds,117.136.89.74,1,2,5,4,6.8,10,8,8,4,6,8,6,8,10,6,8,4
396,2020/11/30 13:41,64 seconds,183.92.248.111,1,2,5,1,6.5,10,6,8,4,6,8,6,8,8,4,4,4
397,2020/11/30 14:16,59 seconds,117.136.29.33,1,2,5,1,6.4,10,8,8,6,6,6,10,8,6,6,6,6
398,2020/11/30 15:09,69 seconds,113.57.244.171,1,2,4,1,6.1,10,8,8,4,8,6,10,8,10,10,6,2
399,2020/11/30 15:43,69 seconds,106.122.7.50,1,2,4,1,6.2,10,8,10,6,6,8,8,10,6,4,6,4
400,2020/11/12 0:06,68 seconds,222.20.31.105,2,2,4,1,5.9,8,8,8,6,8,8,4,6,4,4,4,4
